AX,AY,AZ
-0.16045832,-0.314172218,452.0133441
-0.160413862,-0.314593963,448.473296
-0.160366635,-0.315015968,444.9063098
-0.160316613,-0.315438247,441.3203829
-0.160263799,-0.315860842,437.7207443
-0.160208229,-0.31628382,434.11161
-0.160149969,-0.316707265,430.4984284
-0.160089114,-0.317131273,426.8892072
-0.160025792,-0.317555947,423.2943908
-0.159960159,-0.317981396,419.7258608
-0.159892394,-0.318407732,416.1957717
-0.1598227,-0.318835068,412.7150213
-0.15975129,-0.319263524,409.2909434
-0.159678393,-0.319693225,405.9251649
-0.159604244,-0.320124297,402.6134839
-0.159529089,-0.320556874,399.348543
-0.159453175,-0.320991088,396.1240143
-0.159376757,-0.32142707,392.938008
-0.159300086,-0.321864956,389.7939704
-0.159223418,-0.322304882,386.6987046
-0.159146999,-0.322746989,383.6589001
-0.159071069,-0.323191423,380.6787247
-0.15899585,-0.323638335,377.7601713
-0.158921548,-0.324087883,374.9049973
-0.15884834,-0.324540237,372.1152144
-0.158776378,-0.324995582,369.3910887
-0.158705789,-0.32545412,366.7292214
-0.158636674,-0.325916069,364.1237745
-0.158569114,-0.326381659,361.5703889
-0.158503175,-0.326851128,359.0687777
-0.158438907,-0.32732471,356.6207659
-0.158376344,-0.327802632,354.2250861
-0.158315508,-0.32828511,351.87348
-0.158256405,-0.328772349,349.5517797
-0.158199021,-0.329264538,347.2457869
-0.158143327,-0.329761848,344.947478
-0.158089272,-0.330264431,342.655963
-0.158036792,-0.330772412,340.3719546
-0.157985808,-0.331285895,338.0906852
-0.157936233,-0.331804949,335.7997434
-0.157887971,-0.332329615,333.4834627
-0.157840921,-0.332859895,331.12931
-0.157794982,-0.333395759,328.7305804
-0.157750049,-0.333937139,326.2843355
-0.157706017,-0.334483943,323.7884027
-0.157662773,-0.335036053,321.2413148
-0.157620193,-0.335593337,318.6450443
-0.157578144,-0.336155651,316.0072495
-0.157536483,-0.336722843,313.3404169
-0.157495062,-0.337294757,310.6582075
-0.157453729,-0.337871234,307.97162
-0.157412326,-0.338452109,305.287439
-0.157370693,-0.339037212,302.6091951
-0.157328675,-0.339626369,299.9390012
-0.157286123,-0.340219402,297.2789007
-0.1572429,-0.340816132,294.6315605
-0.157198882,-0.341416386,292.0002517
-0.157153953,-0.342019994,289.387767
-0.157108008,-0.342626796,286.7946864
-0.157060956,-0.343236642,284.2181932
-0.157012716,-0.343849388,281.6524617
-0.156963223,-0.344464908,279.0908008
-0.156912423,-0.345083087,276.5287362
-0.156860282,-0.345703828,273.9664594
-0.156806785,-0.346327045,271.4090325
-0.156751935,-0.346952665,268.8639589
-0.156695755,-0.347580619,266.3376115
-0.15663829,-0.348210845,263.8325385
-0.156579597,-0.348843288,261.3467693
-0.156519752,-0.349477894,258.8753254
-0.156458839,-0.350114614,256.4128326
-0.156396948,-0.350753403,253.9549911
-0.156334173,-0.35139422,251.4976775
-0.156270608,-0.352037033,249.0349441
-0.156206348,-0.352681824,246.5584686
-0.156141488,-0.35332859,244.0594924
-0.156076124,-0.353977342,241.5315156
-0.156010347,-0.354628104,238.9714196
-0.155944242,-0.355280909,236.3785077
-0.155877886,-0.355935803,233.7523414
-0.155811346,-0.35659284,231.0906183
-0.155744676,-0.357252089,228.388559
-0.155677917,-0.357913628,225.6405817
-0.155611095,-0.358577541,222.8433226
-0.155544221,-0.359243917,219.9974325
-0.155477295,-0.359912839,217.1057192
-0.155410306,-0.360584385,214.1684943
-0.155343238,-0.361258629,211.1800208
-0.155276071,-0.361935634,208.1288609
-0.155208781,-0.362615449,205.0017951
-0.15514134,-0.363298107,201.7887
-0.155073725,-0.363983622,198.484978
-0.155005917,-0.364671988,195.0896588
-0.154937905,-0.365363178,191.6007459
-0.154869681,-0.36605714,188.0120526
-0.154801244,-0.366753786,184.3144067
-0.154732599,-0.367452994,180.4999571
-0.154663755,-0.368154602,176.5662771
-0.154594727,-0.36885842,172.5176907
-0.154525536,-0.369564226,168.3631299
-0.154456209,-0.370271776,164.1120319
-0.15438678,-0.370980807,159.7706451
-0.154317288,-0.371691038,155.3403751
-0.154247781,-0.372402175,150.8186227
-0.154178309,-0.373113916,146.2011306
-0.154108927,-0.373825953,141.4835351
-0.15403969,-0.374537972,136.6602232
-0.153970653,-0.375249662,131.7214955
-0.153901867,-0.375960714,126.6526069
-0.153833385,-0.376670827,121.4369716
-0.15376526,-0.377379712,116.06147
-0.153697551,-0.378087097,110.5191431
-0.153630325,-0.378792726,104.8069886
-0.153563656,-0.379496362,98.92151108
-0.153497624,-0.380197786,92.85643595
-0.153432314,-0.380896798,86.60415915
-0.153367808,-0.381593224,80.15891093
-0.153304188,-0.382286917,73.51855225
-0.15324153,-0.382977756,66.68304416
-0.15317991,-0.383665647,59.64973287
-0.153119397,-0.384350519,52.40826757
-0.153060057,-0.385032318,44.93929421
-0.153001951,-0.385711001,37.21878301
-0.152945139,-0.386386531,29.22527473
-0.15288968,-0.38705888,20.94486132
-0.152835633,-0.387728026,12.37100242
-0.152783051,-0.388393963,3.500790314
-0.152731983,-0.389056702,-5.668478948
-0.152682473,-0.389716279,-15.13997888
-0.152634556,-0.390372746,-24.91569896
-0.152588261,-0.391026176,-34.9943828
-0.152543613,-0.391676648,-45.37062974
-0.152500628,-0.392324255,-56.03601721
-0.152459315,-0.39296909,-66.98250914
-0.152419679,-0.393611248,-78.20712986
-0.152381719,-0.394250821,-89.71508677
-0.15234543,-0.394887892,-101.5182187
-0.152310806,-0.395522532,-113.6285661
-0.152277842,-0.396154792,-126.0511244
-0.15224654,-0.396784708,-138.7808637
-0.152216908,-0.39741229,-151.8056879
-0.152188965,-0.398037522,-165.1125992
-0.152162736,-0.398660356,-178.6926976
-0.152138248,-0.399280708,-192.5427326
-0.15211553,-0.399898458,-206.6637144
-0.152094607,-0.400513452,-221.0578315
-0.152075504,-0.401125508,-235.7250211
-0.152058239,-0.401734419,-250.6612747
-0.152042825,-0.402339954,-265.8600864
-0.152029264,-0.402941861,-281.315617
-0.152017549,-0.403539868,-297.0245096
-0.152007664,-0.40413368,-312.9852565
-0.151999587,-0.404722992,-329.1969334
-0.151993294,-0.40530749,-345.6596276
-0.151988757,-0.405886866,-362.3765191
-0.151985949,-0.406460824,-379.3550033
-0.151984838,-0.407029081,-396.6051796
-0.151985388,-0.407591379,-414.1371774
-0.151987555,-0.408147485,-431.9594612
-0.151991288,-0.408697189,-450.0785238
-0.151996523,-0.40924031,-468.4993147
-0.152003194,-0.409776687,-487.2257499
-0.152011231,-0.410306182,-506.2609763
-0.152020568,-0.410828674,-525.6077391
-0.152031146,-0.411344058,-545.2694013
-0.152042916,-0.411852241,-565.2512295
-0.15205584,-0.412353138,-585.5608626
-0.15206989,-0.412846672,-606.207515
-0.152085054,-0.413332775,-627.2004863
-0.152101326,-0.413811392,-648.5476094
-0.152118708,-0.414282473,-670.2532899
-0.152137205,-0.414745981,-692.3159956
-0.152156824,-0.415201889,-714.7271123
-0.152177567,-0.41565018,-737.4732293
-0.152199431,-0.416090856,-760.540548
-0.152222411,-0.416523933,-783.9175955
-0.152246503,-0.416949446,-807.5944281
-0.152271701,-0.417367442,-831.5604262
-0.152298005,-0.417777981,-855.8037426
-0.152325416,-0.418181125,-880.3128527
-0.15235394,-0.418576935,-905.0779422
-0.152383583,-0.418965471,-930.0903143
-0.152414346,-0.419346783,-955.3408783
-0.152446225,-0.419720916,-980.8198228
-0.152479209,-0.420087904,-1006.517533
-0.152513279,-0.420447766,-1032.425284
-0.152548413,-0.420800497,-1058.5352
-0.152584588,-0.421146069,-1084.840252
-0.152621776,-0.421484423,-1111.33483
-0.152659949,-0.421815471,-1138.015456
-0.152699078,-0.422139092,-1164.881028
-0.152739132,-0.422455126,-1191.932801
-0.152780077,-0.42276338,-1219.174605
-0.152821876,-0.423063625,-1246.612689
-0.152864488,-0.423355596,-1274.253835
-0.152907871,-0.423639004,-1302.102301
-0.152951979,-0.423913534,-1330.158346
-0.152996769,-0.424178852,-1358.41964
-0.153042194,-0.42443461,-1386.883367
-0.153088201,-0.424680443,-1415.546406
-0.153134725,-0.42491598,-1444.40347
-0.153181687,-0.425140842,-1473.445398
-0.15322899,-0.425354655,-1502.660065
-0.15327652,-0.425557047,-1532.036467
-0.153324137,-0.425747658,-1561.56964
-0.153371685,-0.425926138,-1591.262781
-0.153418988,-0.426092153,-1621.125021
-0.153465857,-0.426245385,-1651.167161
-0.153512092,-0.426385536,-1681.398973
-0.15355749,-0.426512331,-1711.828939
-0.15360184,-0.426625514,-1742.464285
-0.15364493,-0.426724843,-1773.309841
-0.153686554,-0.426810092,-1804.366876
-0.15372651,-0.426881044,-1835.633954
-0.153764606,-0.426937493,-1867.109933
-0.153800659,-0.42697924,-1898.7967
-0.153834495,-0.427006098,-1930.699192
-0.153865949,-0.427017886,-1962.822757
-0.153894869,-0.427014435,-1995.170078
-0.153921113,-0.42699558,-2027.739777
-0.153944546,-0.426961162,-2060.527011
-0.153965039,-0.426911029,-2093.524409
-0.153982467,-0.42684503,-2126.722028
-0.153996715,-0.42676302,-2160.10764
-0.154007677,-0.426664856,-2193.669487
-0.154015262,-0.426550399,-2227.400686
-0.154019387,-0.426419508,-2261.30215
-0.154019979,-0.426272037,-2295.381933
-0.154016971,-0.42610784,-2329.651287
-0.154010301,-0.425926767,-2364.119705
-0.153999915,-0.425728678,-2398.791795
-0.153985761,-0.425513438,-2433.667464
-0.153967794,-0.425280929,-2468.744811
-0.153945968,-0.425031043,-2504.023562
-0.15392024,-0.424763684,-2539.506227
-0.153890566,-0.424478766,-2575.195939
-0.153856899,-0.424176214,-2611.093326
-0.153819187,-0.423855962,-2647.196044
-0.153777375,-0.423517953,-2683.501531
-0.153731397,-0.423162138,-2720.009535
-0.153681184,-0.422788472,-2756.721074
-0.153626663,-0.42239691,-2793.634678
-0.153567756,-0.421987403,-2830.74394
-0.153504383,-0.421559891,-2868.039187
-0.153436456,-0.421114303,-2905.512132
-0.153363891,-0.420650549,-2943.159531
-0.153286599,-0.42016853,-2980.982789
-0.153204498,-0.41966813,-3018.984328
-0.153117507,-0.41914922,-3057.164362
-0.153025544,-0.418611658,-3095.520831
-0.152928528,-0.41805528,-3134.052139
-0.15282637,-0.417479908,-3172.759988
-0.15271898,-0.416885344,-3211.649663
-0.152606263,-0.416271379,-3250.727705
-0.152488121,-0.415637796,-3289.999377
-0.152364449,-0.414984374,-3329.467683
-0.152235136,-0.414310895,-3369.133431
-0.152100059,-0.413617144,-3408.995575
-0.151959092,-0.412902919,-3449.052586
-0.1518121,-0.412168027,-3489.304875
-0.151658944,-0.41141229,-3529.75563
-0.151499479,-0.410635542,-3570.407901
-0.151333547,-0.409837632,-3611.260283
-0.151160978,-0.409018424,-3652.306127
-0.150981585,-0.408177792,-3693.537698
-0.150795174,-0.407315631,-3734.951502
-0.150601545,-0.406431845,-3776.550003
-0.150400499,-0.405526353,-3818.338573
-0.150191838,-0.404599081,-3860.320681
-0.149975374,-0.403649964,-3902.495031
-0.149750924,-0.40267894,-3944.855663
-0.149518323,-0.401685949,-3987.393177
-0.149277418,-0.400670932,-4030.095506
-0.149028069,-0.399633828,-4072.94912
-0.148770147,-0.398574573,-4115.941883
-0.148503527,-0.39749309,-4159.066237
-0.148228091,-0.396389297,-4202.31989
-0.147943724,-0.395263096,-4245.703105
-0.147650318,-0.394114385,-4289.214921
-0.147347774,-0.392943054,-4332.851293
-0.147036001,-0.391748999,-4376.60548
-0.146714917,-0.390532119,-4420.469065
-0.146384448,-0.389292321,-4464.432686
-0.146044526,-0.388029519,-4508.486812
-0.145695088,-0.386743632,-4552.622987
-0.145336075,-0.385434584,-4596.834952
-0.144967427,-0.384102305,-4641.118436
-0.144589089,-0.382746731,-4685.469712
-0.144201004,-0.381367798,-4729.884792
-0.143803118,-0.379965439,-4774.360696
-0.143395384,-0.378539586,-4818.897289
-0.142977762,-0.377090163,-4863.49656
-0.142550222,-0.375617091,-4908.158646
-0.142112742,-0.37412029,-4952.877662
-0.141665309,-0.372599681,-4997.640826
-0.141207911,-0.371055193,-5042.430803
-0.140740536,-0.369486761,-5087.228112
-0.140263168,-0.36789433,-5132.011472
-0.139775793,-0.366277855,-5176.757619
-0.139278393,-0.364637307,-5221.443465
-0.138770951,-0.362972667,-5266.050507
-0.138253447,-0.361283937,-5310.567869
-0.137725864,-0.359571136,-5354.991214
-0.137188185,-0.357834299,-5399.319055
-0.136640397,-0.356073482,-5443.54989
-0.136082496,-0.35428876,-5487.681285
-0.135514479,-0.352480226,-5531.709444
-0.134936353,-0.350647995,-5575.628289
-0.134348126,-0.348792201,-5619.428988
-0.133749809,-0.346912988,-5663.101201
-0.133141415,-0.345010508,-5706.635344
-0.132522958,-0.343084916,-5750.023442
-0.131894455,-0.34113637,-5793.257317
-0.131255925,-0.339165029,-5836.325437
-0.130607393,-0.337171055,-5879.210877
-0.129948892,-0.33515461,-5921.891909
-0.12928046,-0.333115849,-5964.345086
-0.128602146,-0.331054925,-6006.549703
-0.127913999,-0.328971981,-6048.492008
-0.127216076,-0.32686716,-6090.166792
-0.126508433,-0.324740607,-6131.574893
-0.125791127,-0.322592469,-6172.717871
-0.125064209,-0.320422901,-6213.593251
-0.124327725,-0.318232063,-6254.1935
-0.123581711,-0.316020132,-6294.509293
-0.122826195,-0.313787296,-6334.53408
-0.122061201,-0.311533756,-6374.265338
-0.121286751,-0.309259723,-6413.700519
-0.120502871,-0.306965415,-6452.830686
-0.119709588,-0.304651047,-6491.637063
-0.118906935,-0.30231684,-6530.093642
-0.118094948,-0.299963013,-6568.174434
-0.11727367,-0.297589788,-6605.860277
-0.116443143,-0.295197385,-6643.140233
-0.115603405,-0.292786026,-6680.006516
-0.114754489,-0.29035593,-6716.447189
-0.113896417,-0.287907318,-6752.44257
-0.113029201,-0.285440406,-6787.967533
-0.112152851,-0.282955405,-6822.996575
-0.111267374,-0.280452517,-6857.506913
-0.11037278,-0.277931937,-6891.477731
-0.109469088,-0.275393861,-6924.887463
-0.108556333,-0.272838482,-6957.712523
-0.107634571,-0.270265997,-6989.929006
-0.106703882,-0.267676596,-7021.515537
-0.105764362,-0.265070475,-7052.454398
-0.104816116,-0.262447833,-7082.730073
-0.103859248,-0.259808888,-7112.326884
-0.102893868,-0.257153877,-7141.227418
-0.101920087,-0.254483062,-7169.411867
-0.100938019,-0.251796724,-7196.857832
-0.099947772,-0.249095167,-7223.54107
-0.098949445,-0.246378714,-7249.438234
-0.097943136,-0.243647715,-7274.530764
-0.096928944,-0.240902542,-7298.80665
-0.095906986,-0.238143594,-7322.257302
-0.094877391,-0.235371292,-7344.871122
-0.093840294,-0.232586077,-7366.62887
-0.092795835,-0.229788398,-7387.50411
-0.091744156,-0.226978711,-7407.467215
-0.090685407,-0.22415747,-7426.489506
-0.089619757,-0.22132514,-7444.546231
-0.088547386,-0.218482204,-7461.61865
-0.087468493,-0.215629172,-7477.694255
-0.086383281,-0.212766586,-7492.763855
-0.085291964,-0.209895019,-7506.816753
-0.084194755,-0.207015058,-7519.837179
-0.083091879,-0.204127295,-7531.803959
-0.081983568,-0.201232322,-7542.692741
-0.080870073,-0.198330724,-7552.478202
-0.079751662,-0.195423088,-7561.134183
-0.078628622,-0.192509997,-7568.63235
-0.077501256,-0.189592043,-7574.941391
-0.076369882,-0.186669823,-7580.027533
-0.075234822,-0.18374394,-7583.855839
-0.074096385,-0.180814997,-7586.391973
-0.072954868,-0.177883588,-7587.604071
-0.071810548,-0.174950299,-7587.463784
-0.070663693,-0.172015717,-7585.9454
-0.069514573,-0.16908044,-7583.023315
-0.068363462,-0.166145082,-7578.669784
-0.067210641,-0.16321026,-7572.855068
-0.066056393,-0.16027659,-7565.550431
-0.064901006,-0.157344674,-7556.731879
-0.063744766,-0.154415109,-7546.381034
-0.062587948,-0.151488501,-7534.481607
-0.061430815,-0.148565476,-7521.014352
-0.060273617,-0.145646687,-7505.955093
-0.059116597,-0.142732805,-7489.277086
-0.057960008,-0.139824505,-7470.9549
-0.056804111,-0.136922461,-7450.966295
-0.05564918,-0.134027344,-7429.291326
-0.054495492,-0.131139824,-7405.910301
-0.053343322,-0.128260578,-7380.801924
-0.052192945,-0.125390289,-7353.941866
-0.051044636,-0.122529645,-7325.301932
-0.049898667,-0.119679349,-7294.850344
-0.048755306,-0.116840114,-7262.553582
-0.047614814,-0.114012663,-7228.379261
-0.046477454,-0.111197719,-7192.298581
-0.045343499,-0.108396006,-7154.287063
-0.044213239,-0.105608245,-7114.323429
-0.043086982,-0.102835167,-7072.387194
-0.041965053,-0.100077522,-7028.455503
-0.040847785,-0.097336076,-6982.50023
-0.039735513,-0.094611604,-6934.487315
-0.038628576,-0.091904883,-6884.379714
-0.037527308,-0.089216689,-6832.142614
-0.036432048,-0.086547813,-6777.747024
-0.035343142,-0.083899067,-6721.168977
-0.034260953,-0.081271296,-6662.385188
-0.033185864,-0.078665364,-6601.368628
-0.032118272,-0.076082156,-6538.087234
-0.031058588,-0.073522565,-6472.50622
-0.030007233,-0.070987508,-6404.59147
-0.028964649,-0.068477934,-6334.310884
-0.027931296,-0.065994826,-6261.63297
-0.026907649,-0.063539191,-6186.524952
-0.025894195,-0.061112051,-6108.95281
-0.024891425,-0.058714427,-6028.883447
-0.023899835,-0.056347351,-5946.287243
-0.022919925,-0.054011866,-5861.138931
-0.021952202,-0.051709039,-5773.416016
-0.020997185,-0.049439952,-5683.095706
-0.020055404,-0.047205693,-5590.152185
-0.019127405,-0.045007363,-5494.55531
-0.018213751,-0.042846071,-5396.270589
-0.017315021,-0.040722946,-5295.260186
-0.016431807,-0.038639131,-5191.485152
-0.015564712,-0.036595781,-5084.908463
-0.014714347,-0.034594056,-4975.497559
-0.013881327,-0.032635126,-4863.224958
-0.013066268,-0.030720182,-4748.066565
-0.012269787,-0.028850443,-4629.998712
-0.011492498,-0.027027143,-4508.995231
-0.01073501,-0.025251526,-4385.025202
-0.009997934,-0.023524835,-4258.051983
-0.00928188,-0.021848308,-4128.034152
-0.008587473,-0.020223192,-3994.928201
-0.007915348,-0.018650749,-3858.691609
-0.007266155,-0.017132251,-3719.284837
-0.006640553,-0.015668979,-3576.671787
-0.006039201,-0.014262205,-3430.818889
-0.005462751,-0.012913203,-3281.693567
-0.004911844,-0.011623242,-3129.26327
-0.004387107,-0.010393602,-2973.495476
-0.00388915,-0.009225575,-2814.357936
-0.00341857,-0.00812046,-2651.818419
-0.002975947,-0.007079561,-2485.843858
-0.002561846,-0.006104184,-2316.399228
-0.002176817,-0.005195633,-2143.447026
-0.001821396,-0.004355222,-1966.948375
-0.001496101,-0.003584284,-1786.865601
-0.001201439,-0.00288417,-1603.164666
-0.000937895,-0.002256256,-1415.815893
-0.000705934,-0.001701935,-1224.792881
-0.000505993,-0.00122261,-1030.070702
-0.000338476,-0.000819685,-831.6240015
-0.000203764,-0.000494565,-629.4252343
